13004079	13004079	神楽坂 石かわ	東京都	飲食店	日本料理	牛込神楽坂駅	https://tabelog.com/tokyo/A1309/A130905/13004079/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13009310	13009310	ガストロノミー ジョエル・ロブション	東京都	飲食店	フレンチ	恵比寿駅	https://tabelog.com/tokyo/A1303/A130302/13009310/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
28009509	28009509	カセント	兵庫県	飲食店	スペイン料理		https://tabelog.com/hyogo/A2801/A280102/28009509/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
32000061	32000061	割烹 美加登家	島根県	飲食店	日本料理	鹿足郡津和野町	https://tabelog.com/shimane/A3204/A320402/32000061/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
31000300	31000300	かに吉	鳥取県	飲食店	魚介料理・海鮮料理		https://tabelog.com/tottori/A3101/A310101/31000300/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27000188	27000188	カハラ	大阪府	飲食店	創作料理		https://tabelog.com/osaka/A2701/A270101/27000188/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13016660	13016660	かぶと	東京都	飲食店	うなぎ		https://tabelog.com/tokyo/A1305/A130501/13016660/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26014312	26014312	祇園 大渡	京都府	飲食店	日本料理	祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26014312/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
40010675	40010675	菊鮨	福岡県	飲食店	寿司	春日市	https://tabelog.com/fukuoka/A4003/A400301/40010675/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13226856	13226856	紀茂登	東京都	飲食店	日本料理	神楽坂駅	https://tabelog.com/tokyo/A1309/A130905/13226856/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26018304	26018304	京天神 野口	京都府	飲食店	日本料理	北野白梅町駅	https://tabelog.com/kyoto/A2601/A260501/26018304/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13238352	13238352	銀座 大石	東京都	飲食店	フレンチ	銀座一丁目駅	https://tabelog.com/tokyo/A1301/A130101/13238352/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
28000052	28000052	串かつ あーぼん	兵庫県	飲食店	とんかつ・揚げ物		https://tabelog.com/hyogo/A2803/A280302/28000052/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13223239	13223239	くすのき	東京都	飲食店	天ぷら		https://tabelog.com/tokyo/A1309/A130902/13223239/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13190448	13190448	グルマンディーズ	東京都	飲食店	フレンチ	広尾駅	https://tabelog.com/tokyo/A1307/A130701/13190448/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
